Duration;Action;Controller;IP;Created;Exception;StartDate;StartTime;EndDate;EndTime;Operation;Success
922;questionnaires;patient;131.165.102.90;2013-12-12 12:42:10.3670000;0;2013-12-12 12:42:10.3670000;1386848530368;2013-12-12 12:42:11.2900000;1386848531290;NULL;1
562;questionnaires;patient;131.165.102.230;2013-12-12 12:42:51.7900000;0;2013-12-12 12:42:51.7900000;1386848571790;2013-12-12 12:42:52.3530000;1386848572352;NULL;1
672;questionnaires;patient;131.165.102.90;2013-12-12 12:43:28.8070000;0;2013-12-12 12:43:28.7900000;1386848608790;2013-12-12 12:43:29.4630000;1386848609462;NULL;1
765;questionnaires;patient;131.165.102.90;2013-12-12 12:43:41.4300000;0;2013-12-12 12:43:41.4300000;1386848621431;2013-12-12 12:43:42.1970000;1386848622196;NULL;1
578;questionnaires;patient;131.165.102.230;2013-12-12 12:43:44.4000000;0;2013-12-12 12:43:44.4000000;1386848624399;2013-12-12 12:43:44.9770000;1386848624977;NULL;1
719;questionnaires;patient;131.165.102.90;2013-12-12 12:43:52.4630000;0;2013-12-12 12:43:52.4630000;1386848632462;2013-12-12 12:43:53.1800000;1386848633181;NULL;1
656;questionnaires;patient;131.165.102.90;2013-12-12 12:43:57.9470000;0;2013-12-12 12:43:57.9470000;1386848637946;2013-12-12 12:43:58.6030000;1386848638602;NULL;1
656;questionnaires;patient;131.165.102.90;2013-12-12 12:44:02.9930000;0;2013-12-12 12:44:02.9930000;1386848642993;2013-12-12 12:44:03.6500000;1386848643649;NULL;1
969;questionnaires;patient;131.165.102.90;2013-12-12 12:44:09.0700000;0;2013-12-12 12:44:09.0700000;1386848649071;2013-12-12 12:44:10.0400000;1386848650040;NULL;1
641;questionnaires;patient;131.165.102.90;2013-12-12 12:44:35.6500000;0;2013-12-12 12:44:35.6500000;1386848675649;2013-12-12 12:44:36.2900000;1386848676290;NULL;1
719;questionnaires;patient;131.165.102.90;2013-12-12 12:44:44.8370000;0;2013-12-12 12:44:44.8370000;1386848684837;2013-12-12 12:44:45.5570000;1386848685556;NULL;1
984;questionnaires;patient;131.165.102.90;2013-12-12 12:46:44.0100000;0;2013-12-12 12:46:44.0100000;1386848804009;2013-12-12 12:46:44.9930000;1386848804993;NULL;1
1282;questionnaires;patient;131.165.102.90;2013-12-12 12:46:44.7270000;0;2013-12-12 12:46:44.7270000;1386848804727;2013-12-12 12:46:46.0100000;1386848806009;NULL;1
671;questionnaires;patient;131.165.102.90;2013-12-12 12:46:53.0570000;0;2013-12-12 12:46:53.0570000;1386848813056;2013-12-12 12:46:53.7270000;1386848813727;NULL;1
1453;questionnaires;patient;131.165.102.90;2013-12-12 12:47:41.4630000;0;2013-12-12 12:47:41.4630000;1386848861462;2013-12-12 12:47:42.9170000;1386848862915;NULL;1
1313;questionnaires;patient;131.165.102.90;2013-12-12 12:48:23.9470000;0;2013-12-12 12:48:23.9470000;1386848903946;2013-12-12 12:48:25.2600000;1386848905259;NULL;1
1375;questionnaires;patient;131.165.102.90;2013-12-12 12:48:30.2600000;0;2013-12-12 12:48:30.2600000;1386848910259;2013-12-12 12:48:31.6330000;1386848911634;NULL;1
1468;questionnaires;patient;131.165.102.90;2013-12-12 12:48:37.4300000;0;2013-12-12 12:48:37.4300000;1386848917431;2013-12-12 12:48:38.9000000;1386848918899;NULL;1
1516;questionnaires;patient;131.165.102.90;2013-12-12 12:48:45.7430000;0;2013-12-12 12:48:45.7430000;1386848925743;2013-12-12 12:48:47.2600000;1386848927259;NULL;1
1375;questionnaires;patient;131.165.102.90;2013-12-12 12:49:37.6670000;0;2013-12-12 12:49:37.6670000;1386848977665;2013-12-12 12:49:39.0400000;1386848979040;NULL;1
1469;questionnaires;patient;131.165.102.90;2013-12-12 12:49:40.5230000;0;2013-12-12 12:49:40.5230000;1386848980524;2013-12-12 12:49:41.9930000;1386848981993;NULL;1
1719;questionnaires;patient;131.165.102.90;2013-12-12 12:49:49.6030000;0;2013-12-12 12:49:49.6030000;1386848989602;2013-12-12 12:49:51.3200000;1386848991321;NULL;1
1735;questionnaires;patient;131.165.102.90;2013-12-12 12:50:05.9000000;0;2013-12-12 12:50:05.9000000;1386849005899;2013-12-12 12:50:07.6330000;1386849007634;NULL;1
1281;questionnaires;patient;131.165.102.90;2013-12-12 12:50:06.8830000;0;2013-12-12 12:50:06.8830000;1386849006884;2013-12-12 12:50:08.1670000;1386849008165;NULL;1
1406;questionnaires;patient;131.165.102.90;2013-12-12 12:50:14.0870000;0;2013-12-12 12:50:14.0700000;1386849014071;2013-12-12 12:50:15.4770000;1386849015477;NULL;1
1703;questionnaires;patient;131.165.102.90;2013-12-12 12:50:27.0700000;0;2013-12-12 12:50:27.0700000;1386849027071;2013-12-12 12:50:28.7730000;1386849028774;NULL;1
1656;questionnaires;patient;131.165.102.90;2013-12-12 12:50:50.5870000;0;2013-12-12 12:50:50.5870000;1386849050587;2013-12-12 12:50:52.2430000;1386849052243;NULL;1
797;questionnaires;patient;131.165.102.90;2013-12-12 12:51:01.9930000;0;2013-12-12 12:51:01.9930000;1386849061993;2013-12-12 12:51:02.7900000;1386849062790;NULL;1
531;questionnaires;patient;194.239.195.65;2013-12-12 12:51:08.7900000;0;2013-12-12 12:51:08.7900000;1386849068790;2013-12-12 12:51:09.3200000;1386849069321;NULL;1
1875;questionnaires;patient;131.165.102.90;2013-12-12 12:51:11.8530000;0;2013-12-12 12:51:11.8530000;1386849071852;2013-12-12 12:51:13.7270000;1386849073727;NULL;1
1625;questionnaires;patient;131.165.102.90;2013-12-12 12:51:14.5100000;0;2013-12-12 12:51:14.4930000;1386849074493;2013-12-12 12:51:16.1170000;1386849076118;NULL;1
563;questionnaires;patient;194.239.195.65;2013-12-12 12:51:21.4770000;0;2013-12-12 12:51:21.4770000;1386849081477;2013-12-12 12:51:22.0400000;1386849082040;NULL;1
1438;questionnaires;patient;131.165.102.90;2013-12-12 12:51:32.4000000;0;2013-12-12 12:51:32.4000000;1386849092399;2013-12-12 12:51:33.8370000;1386849093837;NULL;1
656;questionnaires;patient;194.239.195.65;2013-12-12 12:51:32.9300000;0;2013-12-12 12:51:32.9300000;1386849092931;2013-12-12 12:51:33.5870000;1386849093587;NULL;1
500;questionnaires;patient;194.239.195.65;2013-12-12 12:51:38.8370000;0;2013-12-12 12:51:38.8370000;1386849098837;2013-12-12 12:51:39.3370000;1386849099337;NULL;1
531;questionnaires;patient;194.239.195.65;2013-12-12 12:51:43.1670000;0;2013-12-12 12:51:43.1670000;1386849103165;2013-12-12 12:51:43.6970000;1386849103696;NULL;1
609;questionnaires;patient;194.239.195.65;2013-12-12 12:51:46.8370000;0;2013-12-12 12:51:46.8370000;1386849106837;2013-12-12 12:51:47.4470000;1386849107446;NULL;1
1375;questionnaires;patient;131.165.102.90;2013-12-12 12:52:04.5570000;0;2013-12-12 12:52:04.5400000;1386849124540;2013-12-12 12:52:05.9170000;1386849125915;NULL;1
1078;questionnaires;patient;131.165.102.90;2013-12-12 12:52:34.2600000;0;2013-12-12 12:52:34.2600000;1386849154259;2013-12-12 12:52:35.3370000;1386849155337;NULL;1
563;questionnaires;patient;194.239.195.65;2013-12-12 12:53:06.4470000;0;2013-12-12 12:53:06.4470000;1386849186446;2013-12-12 12:53:07.0100000;1386849187009;NULL;1
1110;questionnaires;patient;131.165.102.90;2013-12-12 12:53:19.0700000;0;2013-12-12 12:53:19.0700000;1386849199071;2013-12-12 12:53:20.1800000;1386849200181;NULL;1
609;questionnaires;patient;194.239.195.65;2013-12-12 12:53:29.0570000;0;2013-12-12 12:53:29.0570000;1386849209056;2013-12-12 12:53:29.6670000;1386849209665;NULL;1
1093;questionnaires;patient;131.165.102.90;2013-12-12 12:53:48.8070000;0;2013-12-12 12:53:48.8070000;1386849228806;2013-12-12 12:53:49.9000000;1386849229899;NULL;1
1297;questionnaires;patient;131.165.102.90;2013-12-12 12:53:54.4000000;0;2013-12-12 12:53:54.4000000;1386849234399;2013-12-12 12:53:55.6970000;1386849235696;NULL;1
546;questionnaires;patient;194.239.195.65;2013-12-12 12:54:06.4300000;0;2013-12-12 12:54:06.4300000;1386849246431;2013-12-12 12:54:06.9770000;1386849246977;NULL;1
546;questionnaires;patient;194.239.195.65;2013-12-12 12:54:11.8070000;0;2013-12-12 12:54:11.8070000;1386849251806;2013-12-12 12:54:12.3530000;1386849252352;NULL;1
969;questionnaires;patient;194.239.195.65;2013-12-12 12:54:15.2730000;0;2013-12-12 12:54:15.2730000;1386849255274;2013-12-12 12:54:16.2430000;1386849256243;NULL;1
828;questionnaires;patient;194.239.195.65;2013-12-12 12:54:23.6970000;0;2013-12-12 12:54:23.6970000;1386849263696;2013-12-12 12:54:24.5230000;1386849264524;NULL;1
547;questionnaires;patient;194.239.195.65;2013-12-12 12:54:27.7730000;0;2013-12-12 12:54:27.7730000;1386849267774;2013-12-12 12:54:28.3200000;1386849268321;NULL;1
672;questionnaires;patient;194.239.195.65;2013-12-12 12:54:32.7730000;0;2013-12-12 12:54:32.7730000;1386849272774;2013-12-12 12:54:33.4470000;1386849273446;NULL;1
672;questionnaires;patient;194.239.195.65;2013-12-12 12:55:49.9000000;0;2013-12-12 12:55:49.9000000;1386849349899;2013-12-12 12:55:50.5700000;1386849350571;NULL;1
578;questionnaires;patient;194.239.195.65;2013-12-12 12:56:22.1030000;0;2013-12-12 12:56:22.0870000;1386849382087;2013-12-12 12:56:22.6670000;1386849382665;NULL;1
500;questionnaires;patient;194.239.195.65;2013-12-12 12:56:40.5100000;0;2013-12-12 12:56:40.5100000;1386849400509;2013-12-12 12:56:41.0100000;1386849401009;NULL;1
485;questionnaires;patient;80.198.127.67;2013-12-12 12:57:23.0400000;0;2013-12-12 12:57:23.0230000;1386849443024;2013-12-12 12:57:23.5100000;1386849443509;NULL;1
578;questionnaires;patient;194.239.195.65;2013-12-12 12:57:27.0100000;0;2013-12-12 12:57:27.0100000;1386849447009;2013-12-12 12:57:27.5870000;1386849447587;NULL;1
516;questionnaires;patient;194.239.195.65;2013-12-12 12:58:31.0400000;0;2013-12-12 12:58:31.0400000;1386849511040;2013-12-12 12:58:31.5570000;1386849511556;NULL;1
906;questionnaires;patient;131.165.102.90;2013-12-12 12:58:36.5100000;0;2013-12-12 12:58:36.5100000;1386849516509;2013-12-12 12:58:37.4170000;1386849517415;NULL;1
578;questionnaires;patient;194.239.195.65;2013-12-12 12:59:19.7900000;0;2013-12-12 12:59:19.7900000;1386849559790;2013-12-12 12:59:20.3670000;1386849560368;NULL;1
343;questionnaires;patient;194.239.195.65;2013-12-12 12:59:38.9300000;0;2013-12-12 12:59:38.9300000;1386849578931;2013-12-12 12:59:39.2730000;1386849579274;NULL;1
329;questionnaires;patient;194.239.195.65;2013-12-12 12:59:50.9770000;0;2013-12-12 12:59:50.9770000;1386849590977;2013-12-12 12:59:51.3070000;1386849591306;NULL;1
391;questionnaires;patient;194.239.195.65;2013-12-12 12:59:54.0570000;0;2013-12-12 12:59:54.0400000;1386849594040;2013-12-12 12:59:54.4300000;1386849594431;NULL;1
328;questionnaires;patient;194.239.195.65;2013-12-12 12:59:56.9470000;0;2013-12-12 12:59:56.9470000;1386849596946;2013-12-12 12:59:57.2730000;1386849597274;NULL;1
344;questionnaires;patient;194.239.195.65;2013-12-12 12:59:59.7730000;0;2013-12-12 12:59:59.7730000;1386849599774;2013-12-12 13:00:00.1170000;1386849600118;NULL;1
453;questionnaires;patient;80.198.127.67;2013-12-12 13:00:13.5230000;0;2013-12-12 13:00:13.5230000;1386849613524;2013-12-12 13:00:13.9770000;1386849613977;NULL;1
375;questionnaires;patient;194.239.195.65;2013-12-12 13:00:34.9000000;0;2013-12-12 13:00:34.9000000;1386849634899;2013-12-12 13:00:35.2730000;1386849635274;NULL;1
312;questionnaires;patient;194.239.195.65;2013-12-12 13:00:42.8830000;0;2013-12-12 13:00:42.8830000;1386849642884;2013-12-12 13:00:43.1970000;1386849643196;NULL;1
359;questionnaires;patient;194.239.195.65;2013-12-12 13:00:45.7130000;0;2013-12-12 13:00:45.7130000;1386849645712;2013-12-12 13:00:46.0700000;1386849646071;NULL;1
359;questionnaires;patient;194.239.195.65;2013-12-12 13:00:48.2600000;0;2013-12-12 13:00:48.2600000;1386849648259;2013-12-12 13:00:48.6170000;1386849648618;NULL;1
390;questionnaires;patient;194.239.195.65;2013-12-12 13:00:50.8830000;0;2013-12-12 13:00:50.8830000;1386849650884;2013-12-12 13:00:51.2730000;1386849651274;NULL;1
328;questionnaires;patient;194.239.195.65;2013-12-12 13:00:55.7730000;0;2013-12-12 13:00:55.7730000;1386849655774;2013-12-12 13:00:56.1030000;1386849656102;NULL;1
1188;questionnaires;patient;131.165.102.90;2013-12-12 13:01:09.2730000;0;2013-12-12 13:01:09.2730000;1386849669274;2013-12-12 13:01:10.4630000;1386849670462;NULL;1
984;questionnaires;patient;131.165.102.90;2013-12-12 13:01:19.5400000;0;2013-12-12 13:01:19.5400000;1386849679540;2013-12-12 13:01:20.5230000;1386849680524;NULL;1
1141;questionnaires;patient;131.165.102.90;2013-12-12 13:01:24.3200000;0;2013-12-12 13:01:24.3200000;1386849684321;2013-12-12 13:01:25.4630000;1386849685462;NULL;1
407;questionnaires;patient;194.239.195.65;2013-12-12 13:01:33.7270000;0;2013-12-12 13:01:33.7270000;1386849693727;2013-12-12 13:01:34.1330000;1386849694134;NULL;1
1109;questionnaires;patient;131.165.102.90;2013-12-12 13:01:34.1800000;0;2013-12-12 13:01:34.1670000;1386849694165;2013-12-12 13:01:35.2730000;1386849695274;NULL;1
344;questionnaires;patient;194.239.195.65;2013-12-12 13:02:44.8670000;0;2013-12-12 13:02:44.8670000;1386849764868;2013-12-12 13:02:45.2130000;1386849765212;NULL;1
391;questionnaires;patient;194.239.195.65;2013-12-12 13:02:51.3200000;0;2013-12-12 13:02:51.3200000;1386849771321;2013-12-12 13:02:51.7130000;1386849771712;NULL;1
671;questionnaires;patient;194.239.195.65;2013-12-12 13:02:54.9300000;0;2013-12-12 13:02:54.9300000;1386849774931;2013-12-12 13:02:55.6030000;1386849775602;NULL;1
359;questionnaires;patient;194.239.195.65;2013-12-12 13:03:01.2130000;0;2013-12-12 13:03:01.2130000;1386849781212;2013-12-12 13:03:01.5700000;1386849781571;NULL;1
828;questionnaires;patient;194.239.195.65;2013-12-12 13:03:03.8670000;0;2013-12-12 13:03:03.8670000;1386849783868;2013-12-12 13:03:04.6970000;1386849784696;NULL;1
531;questionnaires;patient;194.239.195.65;2013-12-12 13:03:06.6970000;0;2013-12-12 13:03:06.6970000;1386849786696;2013-12-12 13:03:07.2270000;1386849787227;NULL;1
1641;questionnaires;patient;131.165.102.90;2013-12-12 13:03:12.4000000;0;2013-12-12 13:03:12.4000000;1386849792399;2013-12-12 13:03:14.0400000;1386849794040;NULL;1
422;questionnaires;patient;194.239.195.65;2013-12-12 13:03:13.1170000;0;2013-12-12 13:03:13.1170000;1386849793118;2013-12-12 13:03:13.5400000;1386849793540;NULL;1
547;questionnaires;patient;194.239.195.65;2013-12-12 13:03:14.1670000;0;2013-12-12 13:03:14.1670000;1386849794165;2013-12-12 13:03:14.7130000;1386849794712;NULL;1
281;questionnaires;patient;80.198.127.67;2013-12-12 13:03:43.5700000;0;2013-12-12 13:03:43.5700000;1386849823571;2013-12-12 13:03:43.8530000;1386849823852;NULL;1
313;questionnaires;patient;194.239.195.65;2013-12-12 13:03:46.2730000;0;2013-12-12 13:03:46.2730000;1386849826274;2013-12-12 13:03:46.5870000;1386849826587;NULL;1
359;questionnaires;patient;194.239.195.65;2013-12-12 13:03:50.3370000;0;2013-12-12 13:03:50.3370000;1386849830337;2013-12-12 13:03:50.6970000;1386849830696;NULL;1
532;questionnaires;patient;194.239.195.65;2013-12-12 13:03:52.0230000;0;2013-12-12 13:03:52.0230000;1386849832024;2013-12-12 13:03:52.5570000;1386849832556;NULL;1
297;questionnaires;patient;194.239.195.65;2013-12-12 13:03:54.9000000;0;2013-12-12 13:03:54.8830000;1386849834884;2013-12-12 13:03:55.1800000;1386849835181;NULL;1
562;questionnaires;patient;194.239.195.65;2013-12-12 13:03:59.5400000;0;2013-12-12 13:03:59.5400000;1386849839540;2013-12-12 13:04:00.1030000;1386849840102;NULL;1
329;questionnaires;patient;80.198.127.67;2013-12-12 13:05:51.2270000;0;2013-12-12 13:05:51.2270000;1386849951227;2013-12-12 13:05:51.5570000;1386849951556;NULL;1
390;questionnaires;patient;194.239.195.65;2013-12-12 13:06:18.3530000;0;2013-12-12 13:06:18.3370000;1386849978337;2013-12-12 13:06:18.7270000;1386849978727;NULL;1
375;questionnaires;patient;194.239.195.65;2013-12-12 13:06:48.1800000;0;2013-12-12 13:06:48.1800000;1386850008181;2013-12-12 13:06:48.5570000;1386850008556;NULL;1
1078;questionnaires;patient;131.165.102.90;2013-12-12 13:08:01.4000000;0;2013-12-12 13:08:01.4000000;1386850081399;2013-12-12 13:08:02.4770000;1386850082477;NULL;1
281;questionnaires;patient;80.198.127.67;2013-12-12 13:08:03.4470000;0;2013-12-12 13:08:03.4470000;1386850083446;2013-12-12 13:08:03.7270000;1386850083727;NULL;1
281;questionnaires;patient;194.239.195.65;2013-12-12 13:08:30.8200000;0;2013-12-12 13:08:30.8070000;1386850110806;2013-12-12 13:08:31.0870000;1386850111087;NULL;1
281;questionnaires;patient;194.239.195.65;2013-12-12 13:08:35.9170000;0;2013-12-12 13:08:35.9170000;1386850115915;2013-12-12 13:08:36.1970000;1386850116196;NULL;1
265;questionnaires;patient;194.239.195.65;2013-12-12 13:08:38.5570000;0;2013-12-12 13:08:38.5570000;1386850118556;2013-12-12 13:08:38.8200000;1386850118821;NULL;1
468;questionnaires;patient;80.198.127.67;2013-12-12 13:08:41.9300000;0;2013-12-12 13:08:41.9300000;1386850121931;2013-12-12 13:08:42.4000000;1386850122399;NULL;1
1031;questionnaires;patient;131.165.102.90;2013-12-12 13:08:44.7430000;0;2013-12-12 13:08:44.7430000;1386850124743;2013-12-12 13:08:45.7730000;1386850125774;NULL;1
812;questionnaires;patient;194.239.195.65;2013-12-12 13:08:49.8370000;0;2013-12-12 13:08:49.8370000;1386850129837;2013-12-12 13:08:50.6500000;1386850130649;NULL;1
672;questionnaires;patient;194.239.195.65;2013-12-12 13:09:01.3830000;0;2013-12-12 13:09:01.3830000;1386850141384;2013-12-12 13:09:02.0570000;1386850142056;NULL;1
1859;questionnaires;patient;131.165.102.90;2013-12-12 13:09:12.4000000;0;2013-12-12 13:09:12.3830000;1386850152384;2013-12-12 13:09:14.2430000;1386850154243;NULL;1
625;questionnaires;patient;194.239.195.65;2013-12-12 13:09:17.4630000;0;2013-12-12 13:09:17.4630000;1386850157462;2013-12-12 13:09:18.0870000;1386850158087;NULL;1
609;questionnaires;patient;194.239.195.65;2013-12-12 13:09:27.1670000;0;2013-12-12 13:09:27.1670000;1386850167165;2013-12-12 13:09:27.7730000;1386850167774;NULL;1
610;questionnaires;patient;194.239.195.65;2013-12-12 13:09:34.4770000;0;2013-12-12 13:09:34.4770000;1386850174477;2013-12-12 13:09:35.0870000;1386850175087;NULL;1
985;questionnaires;patient;131.165.102.90;2013-12-12 13:09:37.2130000;0;2013-12-12 13:09:37.1970000;1386850177196;2013-12-12 13:09:38.1800000;1386850178181;NULL;1
1047;questionnaires;patient;194.239.195.65;2013-12-12 13:09:41.1330000;0;2013-12-12 13:09:41.1330000;1386850181134;2013-12-12 13:09:42.1800000;1386850182181;NULL;1
734;questionnaires;patient;194.239.195.65;2013-12-12 13:09:48.7430000;0;2013-12-12 13:09:48.7430000;1386850188743;2013-12-12 13:09:49.4770000;1386850189477;NULL;1
656;questionnaires;patient;194.239.195.65;2013-12-12 13:09:54.0570000;0;2013-12-12 13:09:54.0400000;1386850194040;2013-12-12 13:09:54.6970000;1386850194696;NULL;1
610;questionnaires;patient;194.239.195.65;2013-12-12 13:10:26.1970000;0;2013-12-12 13:10:26.1970000;1386850226196;2013-12-12 13:10:26.8070000;1386850226806;NULL;1
609;questionnaires;patient;194.239.195.65;2013-12-12 13:10:41.6170000;0;2013-12-12 13:10:41.6170000;1386850241618;2013-12-12 13:10:42.2270000;1386850242227;NULL;1
610;questionnaires;patient;194.239.195.65;2013-12-12 13:10:53.2730000;0;2013-12-12 13:10:53.2730000;1386850253274;2013-12-12 13:10:53.8830000;1386850253884;NULL;1
610;questionnaires;patient;194.239.195.65;2013-12-12 13:11:07.4000000;0;2013-12-12 13:11:07.4000000;1386850267399;2013-12-12 13:11:08.0100000;1386850268009;NULL;1
891;questionnaires;patient;194.239.195.65;2013-12-12 13:11:15.6970000;0;2013-12-12 13:11:15.6970000;1386850275696;2013-12-12 13:11:16.5870000;1386850276587;NULL;1
594;questionnaires;patient;194.239.195.65;2013-12-12 13:11:34.4770000;0;2013-12-12 13:11:34.4770000;1386850294477;2013-12-12 13:11:35.0700000;1386850295071;NULL;1
625;questionnaires;patient;194.239.195.65;2013-12-12 13:11:39.2130000;0;2013-12-12 13:11:39.2130000;1386850299212;2013-12-12 13:11:39.8370000;1386850299837;NULL;1
812;questionnaires;patient;194.239.195.65;2013-12-12 13:11:49.5870000;0;2013-12-12 13:11:49.5870000;1386850309587;2013-12-12 13:11:50.4000000;1386850310399;NULL;1
766;questionnaires;patient;194.239.195.65;2013-12-12 13:11:57.6670000;0;2013-12-12 13:11:57.6670000;1386850317665;2013-12-12 13:11:58.4300000;1386850318431;NULL;1
891;questionnaires;patient;194.239.195.65;2013-12-12 13:12:01.4470000;0;2013-12-12 13:12:01.4470000;1386850321446;2013-12-12 13:12:02.3370000;1386850322337;NULL;1
1016;questionnaires;patient;131.165.102.90;2013-12-12 13:12:01.6670000;0;2013-12-12 13:12:01.6670000;1386850321665;2013-12-12 13:12:02.6800000;1386850322681;NULL;1
1047;questionnaires;patient;194.239.195.65;2013-12-12 13:12:12.4930000;0;2013-12-12 13:12:12.4930000;1386850332493;2013-12-12 13:12:13.5400000;1386850333540;NULL;1
360;questionnaires;patient;194.239.195.65;2013-12-12 13:12:45.4000000;0;2013-12-12 13:12:45.4000000;1386850365399;2013-12-12 13:12:45.7600000;1386850365759;NULL;1
